Station_ID,Date_Time,air_temp_set_1,relative_humidity_set_1,wind_speed_set_1,weather_cond_code_set_1,visibility_set_1
KNYC,2018-03-25T05:51:00Z,2.2,47.51,2.06,clear,10
KNYC,2018-03-25T06:51:00Z,1.7,49.24,,clear,10
KNYC,2018-03-25T07:51:00Z,1.1,53.85,2.57,thin scattered,10
KNYC,2018-03-25T08:51:00Z,1.1,55.97,3.6,clear,10
KNYC,2018-03-25T09:51:00Z,1.1,58.6,4.12,clear,10
KNYC,2018-03-25T10:51:00Z,1.1,60.88,3.09,thin scattered,10
KNYC,2018-03-25T11:51:00Z,1.7,58.32,3.6,overcast,10
KNYC,2018-03-25T12:51:00Z,2.8,61.32,3.6,overcast,10
KNYC,2018-03-25T13:51:00Z,4.4,59.47,4.63,overcast,10
KNYC,2018-03-25T14:51:00Z,5,64.66,3.6,overcast,10
KNYC,2018-03-25T15:13:00Z,5.6,59.34,7.2,overcast,10
KNYC,2018-03-25T15:25:00Z,5.6,57.19,6.69,overcast,10
KNYC,2018-03-25T15:51:00Z,6.1,55.24,5.14,overcast,10
KNYC,2018-03-25T16:51:00Z,5.6,54.7,5.66,overcast,10
KNYC,2018-03-25T17:51:00Z,5.6,52.7,5.14,overcast,10
KNYC,2018-03-25T18:51:00Z,5.6,50.38,4.63,overcast,10
KNYC,2018-03-25T19:51:00Z,5.6,48.52,2.57,overcast,10
KNYC,2018-03-25T20:51:00Z,7.2,39.68,5.66,overcast,10
KNYC,2018-03-25T21:51:00Z,6.1,44.79,3.09,overcast,10
KNYC,2018-03-25T22:51:00Z,5.6,44.3,3.6,thin scattered,10
KNYC,2018-03-25T23:51:00Z,5,48.34,2.06,broken,10
KNYC,2018-03-26T00:51:00Z,5,46.19,2.57,overcast,10
KNYC,2018-03-26T01:51:00Z,5,40.85,3.09,overcast,10
KNYC,2018-03-26T02:51:00Z,3.9,44.12,,broken,10
KNYC,2018-03-26T03:51:00Z,3.3,47.84,3.09,clear,10
KNYC,2018-03-26T04:51:00Z,2.8,51.9,3.09,clear,10
KNYC,2018-03-26T05:51:00Z,2.2,58.89,3.09,clear,10
KNYC,2018-03-26T06:51:00Z,2.2,56.27,2.57,scattered,10
KNYC,2018-03-26T07:51:00Z,1.7,56.13,2.06,clear,10
KNYC,2018-03-26T08:51:00Z,1.7,51.58,2.57,clear,10
KNYC,2018-03-26T09:51:00Z,1.7,51.58,2.06,clear,10
KNYC,2018-03-26T10:51:00Z,1.7,51.58,2.06,clear,10
KNYC,2018-03-26T11:51:00Z,2.2,49.77,2.57,clear,10
KNYC,2018-03-26T12:51:00Z,3.9,45.86,3.6,clear,9
KNYC,2018-03-26T13:51:00Z,5,42.46,4.63,clear,10
KNYC,2018-03-26T14:51:00Z,5,40.85,4.63,clear,10
KNYC,2018-03-26T15:51:00Z,6.7,34.67,3.6,clear,10
KNYC,2018-03-26T16:51:00Z,7.2,32.22,3.6,clear,10
KNYC,2018-03-26T17:51:00Z,8.9,31.26,0,clear,10
KNYC,2018-03-26T18:51:00Z,8.9,28.71,3.09,clear,10
KNYC,2018-03-26T19:51:00Z,10,27.72,2.57,clear,10
KNYC,2018-03-26T20:51:00Z,8.3,29.89,3.09,clear,10
KNYC,2018-03-26T21:51:00Z,7.2,45.12,0,clear,10
KNYC,2018-03-26T22:51:00Z,5.6,54.7,2.57,clear,10
KNYC,2018-03-26T23:51:00Z,4.4,59.47,4.12,clear,10
KNYC,2018-03-27T00:51:00Z,3.9,61.59,1.54,clear,10
KNYC,2018-03-27T01:51:00Z,3.9,59.34,1.54,clear,10
KNYC,2018-03-27T02:51:00Z,3.3,61.9,1.54,clear,10
KNYC,2018-03-27T03:51:00Z,3.3,59.18,2.57,clear,10
KNYC,2018-03-27T04:51:00Z,3.3,59.18,2.06,clear,10
KNYC,2018-03-27T05:51:00Z,2.8,51.9,0,clear,10
KNYC,2018-03-27T06:51:00Z,2.2,66.93,0,clear,10
KNYC,2018-03-27T07:51:00Z,2.2,61.63,2.06,clear,10
KNYC,2018-03-27T08:51:00Z,2.2,49.77,2.06,clear,10
KNYC,2018-03-27T09:51:00Z,1.7,53.61,2.06,clear,10
KNYC,2018-03-27T10:51:00Z,1.7,66.32,2.06,clear,10
KNYC,2018-03-27T11:51:00Z,2.8,59.05,3.6,clear,10
KNYC,2018-03-27T12:51:00Z,3.3,50.09,2.06,clear,10
KNYC,2018-03-27T13:51:00Z,4.4,44.28,1.54,clear,10
KNYC,2018-03-27T14:51:00Z,5,46.19,1.54,clear,10
KNYC,2018-03-27T15:51:00Z,6.1,44.79,2.57,clear,10
KNYC,2018-03-27T16:51:00Z,6.7,37.75,2.57,clear,10
KNYC,2018-03-27T17:51:00Z,7.2,38.19,0,clear,10
KNYC,2018-03-27T18:51:00Z,7.2,36.47,2.57,clear,10
KNYC,2018-03-27T19:51:00Z,7.2,35.09,1.54,clear,10
KNYC,2018-03-27T20:51:00Z,6.7,34.67,0,clear,10
KNYC,2018-03-27T21:51:00Z,5.6,37.4,2.57,clear,10
KNYC,2018-03-27T22:51:00Z,5.6,35.98,1.54,broken,10
KNYC,2018-03-27T23:51:00Z,5.6,35.98,0,overcast,10
KNYC,2018-03-28T00:51:00Z,6.1,33.16,1.54,overcast,10
KNYC,2018-03-28T01:51:00Z,5.6,28.84,1.54,overcast,10
KNYC,2018-03-28T02:51:00Z,5,44.46,1.54,light rain,10
KNYC,2018-03-28T03:51:00Z,5.6,54.7,1.54,overcast,10
KNYC,2018-03-28T04:51:00Z,3.3,85.48,0,"light rain,mist",6
KNYC,2018-03-28T05:37:00Z,3.9,88.66,0,overcast,7
KNYC,2018-03-28T05:51:00Z,3.9,88.66,0,overcast,8
KNYC,2018-03-28T06:06:00Z,3.9,88.66,0,overcast,9
KNYC,2018-03-28T06:51:00Z,5,70.06,2.06,overcast,10
KNYC,2018-03-28T07:51:00Z,4.4,76.31,1.54,overcast,10
KNYC,2018-03-28T08:42:00Z,3.9,81.94,2.06,light rain,9
KNYC,2018-03-28T08:51:00Z,3.9,81.94,1.54,light rain,8
KNYC,2018-03-28T09:03:00Z,3.9,81.94,3.09,light rain,7
KNYC,2018-03-28T09:32:00Z,3.9,85.54,3.09,"light rain,mist",4
KNYC,2018-03-28T09:51:00Z,3.9,88.66,2.06,"light rain,mist",5
KNYC,2018-03-28T10:51:00Z,3.9,88.66,2.06,overcast,8
KNYC,2018-03-28T11:51:00Z,3.9,85.54,3.09,overcast,7
KNYC,2018-03-28T12:51:00Z,5,82.09,2.06,overcast,7
KNYC,2018-03-28T13:51:00Z,5,82.09,2.06,overcast,8
KNYC,2018-03-28T14:51:00Z,6.1,76.05,2.57,overcast,8
KNYC,2018-03-28T15:36:00Z,6.7,72.97,1.54,overcast,9
KNYC,2018-03-28T15:51:00Z,7.2,73.59,2.06,overcast,9
KNYC,2018-03-28T16:24:00Z,7.8,70.64,0,broken,9
KNYC,2018-03-28T16:51:00Z,8.3,68.28,2.57,thin scattered,10
KNYC,2018-03-28T17:51:00Z,8.9,67.92,2.57,overcast,9
KNYC,2018-03-28T18:51:00Z,10,65.81,2.57,scattered,8
KNYC,2018-03-28T19:51:00Z,10.6,63.23,3.6,thin scattered,8
KNYC,2018-03-28T20:51:00Z,10.6,65.48,2.06,broken,8
